7171 ____;3322 OO__;4438 O___;2366 XXO_;2563 XXXX;;;;;
7171 X___;4521 OOO_;6454 XO__;5672 OO__;2164 XXXX;;;;;
7171 XO__;2511 OO__;6141 XXO_;1434 XOO_;1143 XXXX;;;;;
7171 O___;6237 X___;2815 OOO_;4182 XOO_;1288 XXXX;;;;;
7171 OO__;4772 ____;3355 O___;1813 XXO_;1518 XXXX;;;;;
2377 ____;4818 O___;6654 O___;5585 ____;1161 XXXX;;;;;
2377 X___;7346 XOO_;4847 OO__;6814 OO__;5476 XXXX;;;;;
2377 XX__;3874 OO__;1328 OO__;5214 OOO_;2147 XXXX;;;;;
2377 XO__;7572 OO__;6217 XOO_;8121 XXO_;1127 XXXX;;;;;
2377 XOO_;3273 XXO_;1248 OO__;3468 XO__;3872 XXXX;;;;;
2377 O___;8435 OO__;5142 OOO_;4821 OOOO;1284 XXXX;;;;;
2377 OO__;3258 XO__;1243 XXO_;1126 XOO_;1231 XXXX;;;;;
1177 ____;3232 XXO_;4332 OO__;8455 O___;3228 XXXX;;;;;
1177 X___;2837 XO__;6527 OO__;2185 OOO_;1862 XXXX;;;;;
1177 XX__;8774 XO__;5347 XX__;3322 O___;5277 XXXX;;;;;
1177 XO__;1581 XO__;6141 OO__;5763 ____;1212 XXXX;;;;;
1177 XOO_;1712 XOO_;5131 XO__;8414 XO__;7118 XXXX;;;;;
1177 O___;2736 XO__;3758 ____;2461 XOO_;2612 XXXX;;;;;
1177 OO__;7437 XO__;4726 OOO_;7214 XXX_;7614 XXXX;;;;;
8348 ____;2766 X___;5651 XO__;2255 XO__;2511 O___;5775 XXXX;;;;
8348 X___;7382 ____;1155 XO__;5655 O___;6141 XO__;1544 XXXX;;;;
8348 XO__;3828 X___;4768 OO__;3614 OO__;1845 XXX_;1841 XXXX;;;;
8348 XOO_;4438 OO__;4785 X___;5132 O___;8883 XXX_;8683 XXXX;;;;
8348 O___;7513 O___;6467 XX__;5862 XX__;5464 XX__;1462 XXXX;;;;
8348 OO__;6435 XO__;4731 OO__;7183 X___;2423 XXX_;3423 XXXX;;;;
7654 X___;2332 X___;1652 O___;7831 XOO_;8134 OO__;7317 XXXX;;;;
7654 XO__;2634 O___;7128 X___;6518 OOO_;5156 XXX_;1156 XXXX;;;;
7654 O___;3232 ____;7811 XO__;1885 X___;1441 XO__;1116 XXXX;;;;
7654 OO__;5761 OO__;4316 OO__;8147 XX__;1145 XXX_;2145 XXXX;;;;
7654 OOO_;4535 XX__;3875 O___;1162 OO__;4526 XXX_;4516 XXXX;;;;
7171 ____;4242 OO__;8626 XX__;8384 O___;5426 XO__;2623 XXXX;;;;
7171 X___;6125 O___;7536 OO__;2823 XOO_;2372 XXX_;2378 XXXX;;;;
7171 XO__;1128 OO__;1516 OO__;6781 XXO_;8751 XX__;2761 XXXX;;;;
7171 O___;3457 X___;4612 OOO_;8364 OO__;1428 XX__;1446 XXXX;;;;
2377 X___;2745 OO__;1417 XO__;4887 OO__;6476 X___;1578 XXXX;;;;
2377 XO__;7872 O___;2463 XOO_;5236 XOO_;2631 XX__;2534 XXXX;;;;
2377 O___;1835 XOO_;3654 X___;3881 OO__;1258 XXX_;1758 XXXX;;;;
2377 OO__;3256 OO__;6725 XX__;1835 OO__;6713 XXX_;6783 XXXX;;;;
1177 ____;5454 XO__;5358 O___;8442 XO__;2465 XXX_;2425 XXXX;;;;
1177 X___;5347 O___;2134 OO__;2528 XOO_;1225 XXX_;1825 XXXX;;;;
1177 XO__;7278 X___;2113 OO__;3548 OO__;5371 XXX_;4371 XXXX;;;;
1177 O___;7324 X___;8631 OOO_;3256 OO__;6313 XX__;5318 XXXX;;;;
1177 OO__;1516 OO__;7368 OO__;3751 XX__;6741 XXX_;6721 XXXX;;;;
8348 XO__;8823 XXX_;1713 XO__;8123 XXXX;;;;;;
7654 XXO_;3665 X___;4264 O___;7455 XXXX;;;;;;
7654 O___;2828 XXX_;2572 XXO_;2528 XXXX;;;;;;
7171 XXX_;7114 XO__;1258 XO__;7271 XXXX;;;;;;
7171 O___;8612 XO__;2513 OOOO;1352 XXXX;;;;;;
2377 O___;5621 XXO_;5842 XXX_;5642 XXXX;;;;;;
1177 O___;5618 XO__;2415 OOOO;5241 XXXX;;;;;;
8348 ____;5211 XO__;5622 OOO_;6556 O___;2275 XXXX;;;;;
8348 X___;2845 O___;5632 OOO_;6153 OOO_;1326 XXXX;;;;;
8348 XX__;8465 O___;3742 XO__;1743 XXX_;1343 XXXX;;;;;
8348 XXX_;3248 XX__;7868 XO__;1515 O___;8148 XXXX;;;;;
8348 XO__;4588 XX__;7684 X___;1811 O___;2288 XXXX;;;;;
8348 XOO_;8434 XXO_;8752 OO__;7823 OO__;5438 XXXX;;;;;
8348 O___;3571 OOO_;7623 OOO_;5237 XXX_;1237 XXXX;;;;;
8348 OO__;6432 XOO_;3634 OO__;5421 XXO_;1423 XXXX;;;;;
8348 OOO_;3484 XXX_;1674 O___;1823 OOO_;3482 XXXX;;;;;
7654 ____;1381 O___;2322 XOO_;8623 OO__;3232 XXXX;;;;;
7654 X___;1212 XX__;1431 XO__;3284 O___;1618 XXXX;;;;;
7654 XX__;2751 XO__;6134 X___;5618 O___;4254 XXXX;;;;;
7654 XO__;2651 OO__;5184 XOO_;3115 XOO_;1514 XXXX;;;;;
7654 XOO_;5665 OO__;2458 XO__;3726 XOO_;6752 XXXX;;;;;
7654 O___;2211 XO__;3225 X___;1268 XX__;1277 XXXX;;;;;
7654 OO__;4175 XXO_;4521 OO__;8715 XOO_;1375 XXXX;;;;;
7654 OOO_;8767 OO__;6583 X___;1816 OO__;6471 XXXX;;;;;
7171 ____;2244 O___;8433 OOO_;8485 XO__;4386 XXXX;;;;;
7171 X___;8156 O___;7628 OOO_;2284 OOO_;4872 XXXX;;;;;
7171 XX__;7762 OO__;6184 O___;2322 XX__;2371 XXXX;;;;;
7171 XO__;1261 X___;7732 O___;5885 XX__;1875 XXXX;;;;;
7171 O___;1264 XX__;3245 XO__;1832 X___;1544 XXXX;;;;;
7171 OO__;7743 OO__;1328 XO__;3632 ____;1487 XXXX;;;;;
2377 ____;5441 O___;6188 OOO_;5868 XO__;1816 XXXX;;;;;
2377 X___;7381 XX__;6431 XO__;3315 O___;2681 XXXX;;;;;
2377 XX__;4767 O___;8572 XO__;5183 X___;2171 XXXX;;;;;
2377 XXX_;1327 XO__;8751 O___;6475 XX__;2477 XXXX;;;;;
2377 XO__;7472 XO__;7857 OO__;2718 XOOO;1278 XXXX;;;;;
2377 O___;5438 ____;6711 OO__;6126 XOO_;1622 XXXX;;;;;
2377 OO__;3251 XOO_;5223 XO__;6124 XOO_;1234 XXXX;;;;;
2377 OOO_;3723 XXX_;6413 O___;8432 OOO_;3728 XXXX;;;;;
1177 ____;6655 O___;8522 XO__;3262 OOO_;2426 XXXX;;;;;
1177 X___;4267 OO__;1423 OOO_;2484 OO__;5142 XXXX;;;;;
1177 XX__;7237 O___;5112 XO__;6547 X___;1143 XXXX;;;;;
1177 XO__;6757 XX__;7742 X___;3428 O___;1753 XXXX;;;;;
1177 O___;4756 X___;2814 XX__;2638 XO__;2216 XXXX;;;;;
1177 OO__;7647 OO__;6521 OO__;5714 XXOO;4715 XXXX;;;;;
8348 ____;7665 O___;1712 XO__;5512 OO__;1151 X___;1226 XXXX;;;;
8348 X___;7385 OO__;2278 O___;4567 OOO_;5744 XXX_;5741 XXXX;;;;
8348 XX__;8285 O___;2364 O___;4778 XX__;4148 XXX_;4448 XXXX;;;;
8348 XO__;8853 X___;8764 OO__;4623 XXO_;3371 OO__;1643 XXXX;;;;
8348 O___;4527 XO__;3825 OOO_;5632 XXO_;2532 XXX_;1532 XXXX;;;;
8348 OO__;2437 XO__;3415 OO__;1854 XX__;2853 XOO_;1832 XXXX;;;;
7654 XO__;7853 XO__;7326 OO__;2714 XX__;5512 OOO_;2755 XXXX;;;;
7654 O___;8338 X___;1138 XX__;1248 XX__;4625 O___;1237 XXXX;;;;
7654 OO__;6417 OO__;5173 XO__;3748 X___;1425 XXO_;1145 XXXX;;;;
7171 ____;6336 O___;4553 XO__;2565 X___;8247 OO__;2423 XXXX;;;;
7171 X___;8572 O___;2381 OO__;3356 OOO_;5133 XXX_;5163 XXXX;;;;
7171 O___;6748 O___;1826 XOO_;1652 XOO_;5812 OOOO;1285 XXXX;;;;
7171 OO__;3778 O___;1267 XO__;5746 ____;1812 XXX_;1312 XXXX;;;;
2377 X___;2716 OO__;4147 O___;6531 OOO_;1368 XXX_;1363 XXXX;;;;
2377 XO__;1773 XO__;5767 X___;2721 XOO_;2482 OO__;1827 XXXX;;;;
2377 XOO_;3272 XO__;3757 XOO_;4568 O___;8773 XXX_;6773 XXXX;;;;
2377 O___;6534 XO__;7526 ____;4838 XO__;3471 XXO_;1431 XXXX;;;;
2377 OO__;3258 OO__;5782 O___;4466 X___;4123 XXOO;1423 XXXX;;;;
1177 ____;4455 O___;8843 O___;2536 XO__;2264 XXOO;2624 XXXX;;;;
1177 X___;4587 O___;3158 XOO_;6135 XOO_;1638 XO__;1355 XXXX;;;;
1177 XX__;1813 O___;3747 XX__;2316 O___;5147 XXX_;4147 XXXX;;;;
1177 XO__;5181 O___;5772 XOO_;7563 XOO_;7675 XXX_;7375 XXXX;;;;
1177 O___;8312 OO__;7843 XO__;6728 ____;3441 XXX_;3541 XXXX;;;;
1177 OO__;3772 O___;7681 XO__;8457 ____;6311 XXX_;6211 XXXX;;;;
2377 O___;5163 XO__;7152 OO__;1746 X___;5286 XXO_;5626 XXX_;5526 XXXX;;;
8348 ____;6267 OO__;7712 OO__;2651 OO__;1176 XXXX;;;;;
8348 X___;1386 XO__;2365 O___;7128 XXX_;1128 XXXX;;;;;
8348 XX__;8632 OO__;4376 X___;3555 O___;1318 XXXX;;;;;
8348 XXX_;4358 XX__;3671 O___;7235 OO__;8328 XXXX;;;;;
8348 XXO_;7438 XO__;1823 XO__;2848 XXXX;;;;;;
8348 XO__;4688 OO__;8417 OOO_;1354 XOO_;1845 XXXX;;;;;
8348 XOO_;8434 XOO_;3385 OO__;8727 O___;4638 XXX_;4138 XXXX;;;;
8348 O___;1264 X___;5213 XX__;7232 O___;5663 X___;1113 XXXX;;;;
8348 OO__;1432 OO__;3281 XXO_;3865 OO__;7283 XXX_;2283 XXXX;;;;
7654 X___;3131 X___;7251 O___;8632 XO__;2434 XXXX;;;;;
7654 XX__;8257 XO__;3714 XO__;7232 XO__;7753 XXXX;;;;;
7654 XO__;3254 O___;4815 XX__;4611 XXO_;1615 XXXX;;;;;
7654 XOO_;5544 O___;6674 XOO_;1428 OO__;4687 XXX_;4617 XXXX;;;;
7654 O___;3131 XO__;1178 XXX_;7367 X___;1168 XXXX;;;;;
7654 OO__;5147 XO__;5243 O___;8156 XOO_;6115 XXOO;1165 XXXX;;;;
7654 OOO_;6525 XO__;6516 O___;4275 XOOO;2745 XXXX;;;;;
7171 ____;6688 O___;8322 OO__;5834 O___;2265 XXOO;2256 XXXX;;;;
7171 X___;8573 O___;5186 XX__;2554 X___;7372 O___;2188 XXXX;;;;
7171 XX__;2577 XO__;7823 O___;4175 XXO_;5176 XXXX;;;;;
7171 XXO_;7811 XO__;5741 XX__;2686 O___;6771 XXXX;;;;;
7171 XO__;1831 XO__;1145 XX__;6116 XO__;1122 XXXX;;;;;
7171 O___;1264 XX__;4863 OOO_;1384 XXXX;;;;;;
7171 OO__;7745 OO__;1582 XOO_;8517 XOO_;1257 XXXX;;;;;
2377 ____;5415 O___;6684 OO__;8116 OOO_;1868 XXXX;;;;;
2377 X___;2716 XO__;2654 O___;1487 XXX_;1417 XXXX;;;;;
2377 XX__;7657 XO__;2175 O___;6336 XXO_;6367 XXXX;;;;;
2377 XXX_;3327 XO__;6715 O___;5845 X___;2877 XXXX;;;;;
2377 XXO_;3267 XO__;7354 XX__;1431 O___;7387 XXXX;;;;;
2377 XO__;1737 XO__;4778 X___;2712 OOO_;5151 OO__;1275 XXXX;;;;
2377 XOO_;3237 XOO_;2238 OO__;7567 O___;3172 XXX_;3472 XXXX;;;;
2377 O___;8643 ____;5711 OO__;5125 OOO_;1252 XXXX;;;;;
2377 OO__;3264 XOO_;6223 OO__;3453 XO__;3842 XXX_;3142 XXXX;;;;
2377 OOO_;3723 XOO_;1742 OO__;4867 XO__;7263 XXXX;;;;;
1177 ____;3388 OO__;4432 XO__;8634 XO__;6233 XO__;2835 XXXX;;;;
1177 X___;5467 O___;8146 OO__;5538 XO__;1582 XOOO;1258 XXXX;;;;
1177 XX__;3774 O___;1613 XXO_;3428 XO__;1123 XXXX;;;;;
1177 XXX_;7178 XO__;3241 O___;4656 X___;1157 XXXX;;;;;
1177 XXO_;7187 XO__;4671 XX__;3455 O___;5171 XXXX;;;;;
1177 XO__;7874 O___;6114 XOO_;2541 OOO_;1412 XXX_;1415 XXXX;;;;
1177 O___;8513 OO__;7825 OO__;3756 ____;2481 XXX_;2281 XXXX;;;;
1177 OO__;1218 O___;7641 XX__;3234 X___;7531 XXXX;;;;;
8348 X___;1385 X___;3632 O___;2455 O___;1146 XXX_;1746 XXXX;;;;
8348 XX__;2188 XO__;8742 O___;6311 XO__;1358 XXX_;1338 XXXX;;;;
8348 XO__;8873 O___;1324 OOO_;1416 OOO_;3641 XXX_;3141 XXXX;;;;
8348 O___;6714 O___;5536 X___;5287 X___;1133 XXX_;1233 XXXX;;;;
8348 OO__;1437 XOO_;4413 OOO_;5826 O___;6134 XXX_;2134 XXXX;;;;
7654 XO__;7852 XO__;7236 O___;5157 XXX_;5757 XX__;1157 XXXX;;;;
7654 XOO_;7766 O___;7544 OO__;1635 OOO_;6453 XXX_;6451 XXXX;;;;
7654 O___;3131 XO__;1172 XO__;1841 XXX_;1861 XX__;1441 XXXX;;;;
7654 OO__;6578 OO__;8345 XO__;5236 X___;8165 OOO_;1846 XXXX;;;;
7171 ____;3344 O___;5536 OO__;6823 XOO_;1662 XO__;2263 XXXX;;;;
7171 X___;5678 O___;6153 XX__;6524 O___;8143 XXO_;2183 XXXX;;;;
7171 XX__;7847 O___;1681 O___;2255 X___;2173 XXO_;3175 XXXX;;;;
7171 XO__;6477 O___;6112 XX__;4138 XO__;5114 XXX_;1114 XXXX;;;;
7171 O___;8765 O___;2516 XOO_;3612 OOO_;1426 XXOO;1246 XXXX;;;;
2377 X___;7365 OO__;5474 O___;1652 XOO_;8542 OOO_;2856 XXXX;;;;
2377 XO__;5773 O___;6312 XO__;4267 XX__;8217 XXX_;1217 XXXX;;;;
2377 XOO_;3272 OOO_;3736 OO__;3848 O___;7325 XXX_;7321 XXXX;;;;
2377 O___;1543 XO__;7512 OOO_;6251 OOO_;1825 XXX_;1125 XXXX;;;;
2377 OO__;3286 XO__;3124 OO__;7413 OOO_;4736 XXX_;1736 XXXX;;;;
1177 ____;8228 O___;6836 O___;2354 XOO_;4612 XOO_;2645 XXXX;;;;
1177 X___;8275 XO__;6472 O___;1325 XX__;1685 XO__;1228 XXXX;;;;
1177 XX__;2113 O___;7374 O___;6655 X___;1687 XXO_;1857 XXXX;;;;
1177 XO__;5767 O___;1861 XO__;1245 XX__;1515 XXX_;1315 XXXX;;;;
1177 O___;7368 OO__;5816 ____;3443 XO__;4723 XOO_;3732 XXXX;;;;
8348 X___;2846 O___;6723 XO__;5121 XXO_;1321 XXXX;;;;;
8348 XX__;7868 XO__;8357 XOO_;2146 O___;1378 XXXX;;;;;
8348 XO__;8584 O___;6743 XO__;3872 OOOO;2738 XXXX;;;;;
8348 XOO_;8433 XX__;7583 XO__;7163 O___;8487 XXXX;;;;;
8348 O___;3271 XXO_;6253 XO__;2231 XXX_;1231 XXXX;;;;;
8348 OO__;2437 XO__;3415 XX__;3534 XO__;3466 XXXX;;;;;
7654 X___;8822 XO__;1858 XO__;3886 XO__;1682 XXXX;;;;;
7654 XX__;1627 O___;8374 XO__;2445 XOO_;2854 XXXX;;;;;
7654 XXX_;4642 O___;1773 OO__;7354 XXX_;7154 XXXX;;;;;
7654 XXO_;2156 O___;4648 XO__;6674 XXX_;3674 XXXX;;;;;
7654 XO__;7314 XO__;7168 XX__;7248 OO__;2164 XXXX;;;;;
7654 XOO_;7575 O___;7646 XO__;1448 XX__;1456 XXXX;;;;;
7654 O___;2288 XO__;3225 XO__;2127 OOOO;1272 XXXX;;;;;
7654 OO__;1465 XX__;2568 O___;3172 XXO_;1472 XXXX;;;;;
7654 OOO_;5526 OO__;3462 XOO_;6742 OO__;4365 XXXX;;;;;
7171 X___;5673 XXO_;3374 XO__;6845 O___;2573 XXXX;;;;;
7171 XX__;1126 XOO_;6113 XO__;5746 O___;2151 XXXX;;;;;
7171 XXX_;7118 XO__;6512 O___;3471 XXO_;7371 XXXX;;;;;
7171 XO__;1168 XO__;1251 OO__;3287 XX__;5187 XXXX;;;;;
7171 O___;1856 XXX_;2864 OO__;1456 XXX_;1256 XXXX;;;;;
7171 OO__;8311 XO__;1584 XO__;3472 XX__;1412 XXXX;;;;;
2377 XX__;3476 OO__;5324 XXO_;8186 O___;2314 XXXX;;;;;
2377 XO__;7572 XO__;7847 X___;3557 XO__;2543 XXXX;;;;;
2377 O___;1635 XX__;8643 O___;5828 ____;1131 XXXX;;;;;
2377 OO__;3268 O___;7412 XXO_;5742 XX__;1712 XXXX;;;;;
2377 OOO_;7223 OOO_;4633 O___;3258 XOO_;3782 XXXX;;;;;
1177 X___;2186 OO__;8367 O___;5243 XXX_;1243 XXXX;;;;;
1177 XX__;7247 ____;5561 O___;8418 O___;1133 XXXX;;;;;
1177 XO__;4151 XX__;2611 XO__;2188 OO__;4271 XXXX;;;;;
1177 XOO_;7571 XO__;7218 XX__;4234 O___;7113 XXXX;;;;;
1177 O___;6785 X___;4316 OO__;8724 XXX_;3724 XXXX;;;;;
1177 OO__;5747 XX__;5816 XO__;7254 XO__;5751 XXXX;;;;;
8348 XXO_;7438 XO__;1846 OO__;6388 XXXX;;;;;;
7654 ____;2231 O___;8838 XO__;1188 XXXX;;;;;;
7654 X___;1818 OOO_;1251 O___;8184 XXXX;;;;;;
7654 O___;8383 OO__;3315 XXOO;3135 XXXX;;;;;;
7171 XOO_;1773 XO__;8712 XO__;1117 XXXX;;;;;;
7171 OO__;7537 OO__;1245 XXX_;1745 XXXX;;;;;;
1177 XOO_;7571 XO__;6112 XO__;1711 XXXX;;;;;;
1177 O___;2418 OOO_;6822 XXX_;6821 XXXX;;;;;;
1177 OO__;5121 OO__;4732 XXX_;4712 XXXX;;;;;;
8348 X___;1845 XO__;2147 XO__;6542 O___;1128 X___;1357 XXXX;;;;
8348 XX__;8827 XO__;7368 O___;5512 OO__;8241 XXX_;8245 XXXX;;;;
8348 XO__;8584 O___;7243 XO__;3281 X___;3646 XXX_;3446 XXXX;;;;
8348 O___;3712 OO__;7624 O___;2536 ____;1871 XOOO;1187 XXXX;;;;
8348 OO__;2435 XX__;3414 XO__;6623 O___;7437 X___;2481 XXXX;;;;
7654 X___;8383 O___;7158 O___;3621 XXO_;6631 XXX_;1631 XXXX;;;;
7654 XO__;7134 O___;4728 X___;7535 XO__;4455 X___;3625 XXXX;;;;
7654 O___;8282 O___;3823 X___;1275 X___;1841 XXO_;1816 XXXX;;;;
7654 OO__;8465 XO__;2461 XX__;5431 O___;2566 XXX_;2562 XXXX;;;;
7171 X___;6451 O___;2574 XX__;5834 OO__;3125 XO__;3573 XXXX;;;;
7171 XO__;1831 XO__;1145 XXX_;5265 O___;1146 XXX_;1142 XXXX;;;;
7171 O___;5867 XO__;4537 OO__;5613 XOO_;1853 XOOO;3815 XXXX;;;;
2377 X___;7386 O___;4862 O___;5475 XXO_;5447 XXX_;5417 XXXX;;;;
2377 XX__;3876 OO__;1328 XO__;5712 O___;2363 XXX_;2364 XXXX;;;;
2377 XO__;7472 O___;2863 XX__;5135 OO__;2253 XXX_;2213 XXXX;;;;
2377 XOO_;3227 XX__;7246 O___;7186 O___;3757 XXX_;3737 XXXX;;;;
2377 O___;6431 OO__;1542 XO__;8246 XOO_;8162 XOOO;1268 XXXX;;;;
2377 OO__;3218 XOO_;8232 XO__;6142 O___;8713 XOOO;1738 XXXX;;;;
1177 ____;6565 O___;2426 OO__;4634 XO__;4352 OOO_;5244 XXXX;;;;
1177 X___;5124 O___;4537 X___;6268 O___;1833 XXO_;1336 XXXX;;;;
1177 XX__;7374 O___;8131 OO__;6851 XO__;1827 XXX_;1887 XXXX;;;;
1177 XO__;3112 XO__;1814 XXX_;8688 O___;1815 XXX_;1811 XXXX;;;;
1177 O___;2851 X___;5736 XO__;4621 OO__;2762 XX__;2743 XXXX;;;;
8348 ____;7511 X___;6162 O___;5725 O___;7677 XXXX;;;;;
8348 X___;6381 XOO_;1158 XO__;7286 O___;1365 XXXX;;;;;
8348 XX__;5638 OO__;6314 XOO_;4426 O___;1345 XXXX;;;;;
8348 XXX_;4328 XOO_;7536 O___;4313 XO__;8344 XXXX;;;;;
8348 XO__;8784 XO__;6588 XXX_;6165 OO__;1588 XXXX;;;;;
8348 XOO_;8434 XX__;1854 OO__;1327 O___;8482 XXXX;;;;;
8348 O___;2173 X___;5274 ____;6634 O___;1186 XXXX;;;;;
8348 OO__;6437 X___;3821 XO__;1835 XO__;1481 XXXX;;;;;
8348 OOO_;3484 XX__;5124 O___;8621 XO__;3881 XXXX;;;;;
7654 X___;1133 XO__;8114 XO__;2161 OO__;1324 XXXX;;;;;
7654 XX__;2156 XO__;6384 OO__;5588 OO__;3655 XXXX;;;;;
7654 XXO_;4253 OO__;7386 O___;2168 X___;5664 XXXX;;;;;
7654 XO__;1854 XX__;2846 O___;3477 OOO_;1734 XXXX;;;;;
7654 XOO_;6464 OO__;1845 XX__;2155 O___;1647 XXXX;;;;;
7654 O___;1313 XX__;3348 OO__;5813 XOO_;1783 XXXX;;;;;
7654 OO__;1465 XX__;8436 O___;2781 XOO_;1762 XXXX;;;;;
7654 OOO_;2775 XO__;8575 XX__;6763 O___;4571 XXXX;;;;;
7171 X___;6573 XO__;3872 XO__;2475 OO__;3521 XXXX;;;;;
7171 XX__;7734 O___;1142 OO__;8215 XOO_;5271 XXXX;;;;;
7171 XXX_;1271 XOO_;3612 O___;4841 XO__;7181 XXXX;;;;;
7171 XXO_;7741 OO__;6638 O___;1176 XXX_;1173 XXXX;;;;;
7171 XO__;8773 O___;8411 XOO_;1286 X___;1341 XXXX;;;;;
7171 O___;4527 X___;5318 O___;7636 ____;1222 XXXX;;;;;
7171 OO__;1124 XO__;2513 OO__;4367 XX__;1267 XXXX;;;;;
2377 X___;2715 O___;1853 OO__;5434 XXO_;5364 XXXX;;;;;
2377 XX__;3867 O___;5342 XOO_;3125 OO__;2334 XXXX;;;;;
2377 XO__;8737 O___;4321 OOO_;1261 XX__;1274 XXXX;;;;;
2377 XOO_;3272 XXX_;8253 XO__;2841 O___;3276 XXXX;;;;;
2377 O___;4521 OOO_;8264 XX__;4854 XO__;1244 XXXX;;;;;
2377 OO__;3286 XXX_;4582 XO__;3158 XO__;3283 XXXX;;;;;
1177 ____;3434 O___;8583 O___;4625 X___;2322 XXXX;;;;;
1177 X___;2347 XOO_;8257 XO__;4587 O___;2273 XXXX;;;;;
1177 XX__;1341 XO__;3125 OO__;3872 OO__;1637 XXXX;;;;;
1177 XXO_;1774 OO__;2548 O___;8117 XXX_;5117 XXXX;;;;;
1177 XO__;2737 O___;1831 XOO_;6413 X___;1218 XXXX;;;;;
1177 O___;4735 XO__;5728 OO__;3215 OOOO;2531 XXXX;;;;;
1177 OO__;2118 XO__;5381 XO__;6131 X___;2751 XXXX;;;;;
8348 X___;1387 O___;7164 OO__;4221 XO__;5441 XXX_;5541 XXXX;;;;
8348 XX__;5738 OO__;7324 O___;6531 OO__;8645 XXX_;8145 XXXX;;;;
8348 XO__;8284 O___;5143 XO__;3187 XXO_;3618 XXX_;3118 XXXX;;;;
8348 O___;2613 XO__;1684 XXX_;7586 OO__;1654 XXX_;1674 XXXX;;;;
8348 OO__;6435 OO__;3586 XX__;4176 O___;5584 XXX_;2584 XXXX;;;;
7654 XO__;7258 XO__;7836 OO__;3714 XX__;4557 XO__;3753 XXXX;;;;
7654 O___;2211 OO__;8117 XO__;5428 X___;1327 XXX_;1727 XXXX;;;;
7654 OO__;5147 OO__;2716 XOO_;6788 O___;2461 XOOO;1426 XXXX;;;;
7171 ____;6622 O___;3365 O___;2854 XX__;2434 XO__;2883 XXXX;;;;
7171 X___;8574 O___;4681 O___;5132 XXOO;2752 XO__;2135 XXXX;;;;
7171 XO__;3774 O___;3211 X___;5858 O___;7615 XXOO;7516 XXXX;;;;
7171 O___;8647 O___;1826 XOO_;1258 XXX_;1288 XXX_;1238 XXXX;;;;
7171 OO__;5778 O___;2317 XO__;6547 X___;1513 XXX_;1512 XXXX;;;;
2377 X___;2741 O___;1534 XO__;3464 OO__;1386 XXX_;1316 XXXX;;;;
2377 XO__;7572 O___;2483 XXO_;7836 XO__;2823 XXX_;2813 XXXX;;;;
2377 O___;5826 O___;3161 OO__;4643 XX__;4513 XXOO;1543 XXXX;;;;
2377 OO__;3256 XXX_;4852 O___;5232 XO__;3216 XXX_;3266 XXXX;;;;
1177 ____;6688 O___;8422 XX__;5523 O___;8454 XO__;4462 XXXX;;;;
1177 X___;5673 O___;1435 XO__;2152 OO__;1264 X___;1588 XXXX;;;;
1177 XO__;5114 O___;5787 X___;2233 O___;1762 XXOO;1726 XXXX;;;;
1177 O___;6814 O___;7346 ____;4252 XO__;2551 XX__;2221 XXXX;;;;
1177 OO__;1218 O___;7631 XO__;4516 X___;7726 XXX_;7786 XXXX;;;;
8348 XXO_;8431 OO__;2385 OO__;5848 XXXX;;;;;;
8348 XO__;8823 O___;5374 XOOO;4357 XXXX;;;;;;
8348 O___;3516 OO__;5764 OO__;6827 O___;2451 XXOO;4251 XOOO;1452 XXXX;;;
7654 ____;1233 O___;1888 OO__;8111 XXXX;;;;;;
7654 XXO_;7432 O___;6157 OOO_;5614 XXXX;;;;;;
7171 XXO_;7187 OOO_;6753 O___;1871 XXXX;;;;;;
2377 XXO_;3257 OOO_;8321 O___;2775 XXXX;;;;;;
1177 XXO_;3171 OOO_;8615 O___;1737 XXXX;;;;;;
1177 XOO_;8717 XOO_;7276 O___;1781 XXXX;;;;;;
1177 OO__;7837 XO__;8762 XOO_;7726 XXXX;;;;;;
8348 X___;6382 XO__;5321 OO__;8711 OO__;6158 XXXX;;;;;
8348 XX__;8631 OO__;4326 OO__;1452 OO__;6548 XXXX;;;;;
8348 XO__;3818 XOO_;5138 XXO_;7215 O___;1638 XXXX;;;;;
8348 XOO_;8433 OO__;1784 X___;4266 O___;3688 XXXX;;;;;
8348 O___;2614 XOO_;2724 XO__;5264 XXO_;1254 XXXX;;;;;
8348 OO__;7436 XO__;2534 XXX_;4217 OO__;1534 XXXX;;;;;
8348 OOO_;3484 XO__;6373 X___;5145 O___;1883 XXXX;;;;;
7654 ____;8232 XO__;2112 XO__;3163 O___;1882 XXXX;;;;;
7654 X___;2332 OO__;3536 OO__;8216 XO__;1253 XXXX;;;;;
7654 XXO_;6258 XO__;1637 O___;7452 XOO_;8754 XXXX;;;;;
7654 XO__;2653 XXO_;8156 O___;4623 XOO_;2637 XXXX;;;;;
7654 XOO_;6556 O___;7457 OO__;4683 XXX_;4673 XXXX;;;;;
7654 O___;8822 XO__;8148 XOO_;1268 XXO_;1428 XXXX;;;;;
7654 OO__;6417 OOO_;1846 XX__;4723 O___;1176 XXXX;;;;;
7654 OOO_;6246 OO__;1425 XX__;5283 O___;4465 XXXX;;;;;
7171 ____;2288 O___;4423 XXO_;5452 O___;4843 XXXX;;;;;
7171 X___;7824 O___;2341 XOO_;4531 OO__;2163 XXXX;;;;;
