3224 ____;1611 OO__;6156 XXX_;6155 XXOO;5156 XXXX;;;;;
6543 XOO_;4623 XXO_;4163 XO__;4526 XOO_;5423 XXXX;;;;;
2311 ____;4556 XXX_;4546 XX__;4555 XXO_;5556 XXXX;;;;;
2535 ____;1641 OOO_;4114 XX__;6164 XXOO;4166 XXXX;;;;;
6346 ____;2251 OOO_;1122 XX__;5125 XXO_;5522 XXXX;;;;;
6645 ____;2131 OOO_;3212 XXX_;3213 XX__;1212 XXXX;;;;;
3224 XX__;4214 XXO_;1264 XO__;3414 XX__;4424 XXXX;;;;;
3224 XO__;4241 XXO_;4215 XOO_;4621 XXX_;4121 XXXX;;;;;
2311 O___;5535 XXO_;3565 XO__;5552 XXOO;5255 XXXX;;;;;
2535 ____;4461 XX__;4666 X___;4444 X___;4111 XXXX;;;;;
2535 X___;1136 XXX_;1436 XXO_;6136 XX__;1134 XXXX;;;;;
2323 XO__;4222 XXO_;6224 XOO_;1422 XO__;2262 XXXX;;;;;
6645 XO__;4155 XXO_;4315 XO__;5455 XX__;5165 XXXX;;;;;
2323 X___;2565 XXX_;2561 XXO_;2465 XX__;2515 XXXX;;;;;
2311 O___;3464 XXX_;3465 XX__;3444 XXX_;3434 XXXX;;;;;
6346 O___;3551 XXX_;3251 XXO_;3511 XXX_;3531 XXXX;;;;;
6645 O___;3253 XXX_;3251 XX__;3553 XX__;3263 XXXX;;;;;
3224 OOO_;1342 XOO_;2543 OOO_;4632 XXOO;6432 XXXX;;;;;
2323 OO__;4532 OOO_;3256 XXX_;3251 XX__;3246 XXXX;;;;;
6543 XX__;6142 O___;3523 XX__;5513 XXX_;1513 XXXX;;;;;
2311 XX__;2651 OO__;3316 XX__;5314 XXX_;5315 XXXX;;;;;
3224 XX__;1254 XOO_;4124 XX__;6524 XXX_;5524 XXXX;;;;;
3344 XX__;2346 OOO_;3614 XXX_;3664 XXX_;3654 XXXX;;;;;
4554 XX__;2534 OOO_;4153 XXX_;4353 XXX_;4653 XXXX;;;;;
6543 XOO_;5163 XX__;4263 XO__;5433 XO__;5564 XXXX;;;;;
2535 X___;6334 ____;2112 XXX_;2212 XX__;2111 XXXX;;;;;
3224 XO__;6425 XXO_;4426 XX__;4125 XOOO;5421 XXXX;;;;;
2323 O___;6442 OOO_;1264 XXO_;4265 XXX_;4266 XXXX;;;;;
2535 XXO_;5536 XO__;4525 XO__;2513 OOO_;3235 XXXX;;;;;
3224 XXO_;1234 XO__;4225 XOO_;2424 XXX_;2624 XXXX;;;;;
6645 XXO_;6146 XO__;5643 OOO_;6455 XXX_;6425 XXXX;;;;;
2535 XOO_;2352 XOO_;3562 XOO_;5132 OOO_;3325 XXXX;;;;;
6346 X___;5352 XXO_;2353 XO__;5315 OO__;6552 XXXX;;;;;
2535 OO__;5311 XOO_;5163 XO__;3121 OOOO;1213 XXXX;;;;;
6645 OO__;4451 OOO_;5134 XOO_;1524 XXX_;1514 XXXX;;;;;
2535 XO__;3564 X___;3233 O___;1521 XXOO;1512 XXXX;;;;;
6346 XO__;6261 XXO_;6651 XO__;6213 XXX_;6214 XXXX;;;;;
3224 O___;4415 XXX_;4515 XXO_;1415 XXX_;6415 XXXX;;;;;
6645 O___;2263 XXO_;2423 XO__;2361 XOO_;2216 XXXX;;;;;
2535 ____;6116 XOO_;4611 XOO_;6461 OOOO;1646 XXXX;;;;;
3224 ____;6556 XOO_;5166 XOO_;5651 OOOO;1565 XXXX;;;;;
2311 XOO_;1326 OO__;5131 XOO_;3114 XXOO;4113 XXXX;;;;;
2535 XOO_;5513 XOO_;5345 XO__;5231 XOOO;3215 XXXX;;;;;
6346 XOO_;6563 XOO_;3166 OO__;6435 OOOO;5643 XXXX;;;;;
6645 XOO_;6563 XOO_;5662 OO__;3546 XOO_;6436 XXXX;;;;;
2311 X___;2652 XXO_;2262 XO__;2645 XOOO;2456 XXXX;;;;;
2535 X___;2126 XXO_;2416 XOO_;2161 XX__;2142 XXXX;;;;;
6346 X___;6525 XOO_;6251 XO__;2355 XOO_;5245 XXXX;;;;;
2323 XO__;4122 OOO_;2254 XX__;2261 XXOO;2216 XXXX;;;;;
4554 XO__;6424 OOO_;4241 XXX_;4242 XXX_;4243 XXXX;;;;;
6645 OO__;4453 XXX_;2453 XX__;4451 XXX_;4454 XXXX;;;;;
3224 XO__;1253 XXO_;1236 XO__;4251 XOO_;1354 XXXX;;;;;
2323 ____;5145 XXX_;4145 XXO_;5141 XX__;5445 XXXX;;;;;
3344 ____;1162 XXX_;6162 XXO_;1562 XX__;1166 XXXX;;;;;
6346 O___;4552 OOO_;5235 XX__;5224 XXX_;5214 XXXX;;;;;
6543 OO__;2134 XXO_;2432 XO__;2614 XO__;1334 XXXX;;;;;
3224 XOO_;1423 OO__;2246 XXX_;2242 XX__;2236 XXXX;;;;;
6543 OOO_;3452 XX__;5456 XO__;3651 XO__;3464 XXXX;;;;;
6543 O___;2152 O___;4411 XO__;1616 XO__;1331 XXXX;;;;;
3344 XO__;1442 XX__;6446 XXX_;5446 XXX_;4446 XXXX;;;;;
2535 OO__;1653 XXO_;6353 XX__;4153 XOOO;1354 XXXX;;;;;
2535 XO__;1132 XOO_;4231 OOO_;2163 XOO_;2312 XXXX;;;;;
6543 XO__;1413 XOO_;1344 XO__;6114 XXO_;6311 XXXX;;;;;
2323 O___;5652 XXO_;6452 XOO_;5254 XOOO;5542 XXXX;;;;;
3344 O___;6163 XXO_;6131 XO__;6653 XXX_;6623 XXXX;;;;;
3344 X___;5352 XXO_;5365 XO__;5254 XOOO;5542 XXXX;;;;;
4554 O___;3243 XXO_;2143 XOO_;3642 XX__;3341 XXXX;;;;;
6645 O___;1362 XXO_;1336 XX__;1532 XOO_;1324 XXXX;;;;;
6543 OO__;1415 XXO_;3411 XO__;4215 OOOO;1452 XXXX;;;;;
2535 OOO_;5256 XX__;5213 XOO_;3252 XO__;5351 XXXX;;;;;
6346 OOO_;3662 XX__;3461 XOO_;3654 XXX_;3634 XXXX;;;;;
3224 XX__;3521 XX__;6221 XO__;3326 XXOO;3623 XXXX;;;;;
6346 XX__;1246 XX__;1356 XO__;4546 XXX_;5546 XXXX;;;;;
6645 XX__;2615 XX__;2643 X___;6611 X___;5655 XXXX;;;;;
6543 XOO_;5641 XOO_;3145 XOO_;3561 XOOO;5163 XXXX;;;;;
6346 X___;4244 XO__;2545 XXX_;2145 XXOO;2541 XXXX;;;;;
3344 XO__;1643 XOO_;6441 XO__;3631 OOOO;6313 XXXX;;;;;
6645 OO__;1436 XXO_;1462 XO__;5431 OOO_;1356 XXXX;;;;;
3224 XO__;3512 X___;3643 XXX_;3343 XX__;3646 XXXX;;;;;
6346 XO__;6214 X___;6565 ____;3334 XX__;3444 XXXX;;;;;
2311 O___;6525 XXO_;5225 XX__;6245 XXX_;6265 XXXX;;;;;
2535 O___;4656 ____;1211 XX__;3311 XXOO;1313 XXXX;;;;;
3224 O___;6652 ____;1313 XXX_;1113 XX__;1333 XXXX;;;;;
6346 O___;4554 OO__;5411 X___;5235 XXX_;5265 XXXX;;;;;
3224 X___;6554 OO__;5216 OO__;3635 XXX_;3665 XXXX;;;;;
6346 X___;3351 XX__;5352 X___;1311 X___;3333 XXXX;;;;;
4554 ____;2333 XOO_;3632 XXO_;3231 XOOO;3312 XXXX;;;;;
2535 O___;1241 XXO_;1212 XX__;1442 XOO_;1264 XXXX;;;;;
6543 XXO_;6145 XO__;4643 XX__;5343 XO__;6653 XXXX;;;;;
2535 ____;4411 XO__;4646 XOO_;6614 OOOO;1466 XXXX;;;;;
6346 ____;2121 XO__;2552 XOO_;1525 XO__;5222 XXXX;;;;;
6645 XOO_;1465 XO__;6364 XXO_;4664 XXX_;2664 XXXX;;;;;
2323 OO__;3652 XOO_;5132 OOO_;3216 XXOO;3261 XXXX;;;;;
3344 OO__;4136 XOO_;2431 OO__;4563 XXX_;4663 XXXX;;;;;
4554 OO__;2435 XOO_;3145 OOO_;5421 XX__;5463 XXXX;;;;;
6346 XX__;5342 X___;6331 OO__;4146 XXOO;1446 XXXX;;;;;
2323 XX__;4123 XOO_;2543 OOO_;5321 XXOO;1325 XXXX;;;;;
6543 O___;1116 O___;3331 ____;2262 XXOO;2622 XXXX;;;;;
2311 X___;5441 ____;2662 XO__;6363 XXOO;3366 XXXX;;;;;
2535 X___;1415 ____;2662 XO__;6633 XXX_;6636 XXXX;;;;;
6645 X___;1621 ____;3355 XX__;3344 ____;5555 XXXX;;;;;
2311 OO__;6125 X___;1144 O___;3423 XXX_;3422 XXXX;;;;;
6346 OO__;3612 OOO_;1563 XX__;1264 XOO_;1423 XXXX;;;;;
6645 OO__;4126 O___;5453 XXX_;5433 XX__;5454 XXXX;;;;;
2311 XO__;2155 OOO_;5612 XOO_;5241 XXX_;5221 XXXX;;;;;
2535 XO__;4232 OOO_;2341 XXO_;2443 XXX_;2643 XXXX;;;;;
2323 O___;5265 ____;3441 XOO_;3114 XO__;4434 XXXX;;;;;
2323 X___;6653 ____;1421 XXX_;4421 XXOO;1424 XXXX;;;;;
2323 ____;6565 XXO_;1665 XOO_;6155 OO__;4566 XXXX;;;;;
3344 O___;5415 ____;6223 XXOO;6232 XOOO;2263 XXXX;;;;;
3344 X___;2362 ____;1545 XXX_;1541 XX__;5545 XXXX;;;;;
3344 ____;6211 O___;5665 XXX_;5655 XXOO;5565 XXXX;;;;;
4554 O___;5221 ____;6463 XOO_;3643 XOOO;3436 XXXX;;;;;
4554 X___;3253 ____;4161 XXX_;4661 XX__;4111 XXXX;;;;;
2311 XX__;2614 X___;3313 XX__;5315 X___;2323 XXXX;;;;;
6543 XOO_;4253 XOO_;6452 XO__;5433 XXX_;5413 XXXX;;;;;
2311 X___;2226 XX__;2244 XX__;2646 X___;2255 XXXX;;;;;
3224 X___;5514 OO__;3135 XX__;3655 X___;1125 XXXX;;;;;
6645 OO__;4153 XX__;4454 XXX_;4254 XXOO;4452 XXXX;;;;;
4554 O___;1325 XXO_;2125 XOO_;1215 OO__;5322 XXXX;;;;;
2311 ____;6456 XOO_;6644 XOO_;5464 OOOO;4546 XXXX;;;;;
2535 ____;1644 XOO_;4616 XX__;4446 XO__;4114 XXXX;;;;;
6346 ____;2215 XOO_;2121 XOO_;5112 OOOO;1251 XXXX;;;;;
6645 ____;2123 XOO_;1221 XX__;1233 OOOO;3321 XXXX;;;;;
2311 XOO_;3131 XX__;3521 XXO_;3241 XO__;5121 XXXX;;;;;
3224 XOO_;6423 XOO_;3452 XO__;6232 XOO_;4622 XXXX;;;;;
6346 XOO_;6134 XOO_;6423 OO__;3166 XOOO;1636 XXXX;;;;;
6543 X___;6622 XO__;3223 ____;6116 XXX_;6166 XXXX;;;;;
2311 X___;5614 XOO_;5451 OO__;6516 XO__;2564 XXXX;;;;;
6346 X___;5126 XOO_;6112 XO__;6525 XO__;2145 XXXX;;;;;
3344 XO__;4321 O___;3653 O___;6464 XO__;5445 XXXX;;;;;
4554 XO__;4615 O___;5253 OO__;2344 XXOO;2434 XXXX;;;;;
3224 OO__;2563 X___;2441 OO__;4313 XXOO;4133 XXXX;;;;;
3224 XO__;4266 XX__;5262 XXX_;1262 XXX_;2262 XXXX;;;;;
2323 ____;1455 X___;1116 XXX_;1166 XXOO;1616 XXXX;;;;;
3344 O___;6136 XOO_;2163 OOO_;5631 XXOO;1635 XXXX;;;;;
3344 ____;1651 X___;2666 XXX_;2662 XX__;6666 XXXX;;;;;
4554 O___;6142 XX__;3342 XO__;1143 XX__;6643 XXXX;;;;;
3224 O___;5461 XXO_;1466 XOO_;4161 XOOO;6411 XXXX;;;;;
6543 OO__;5156 XOO_;5265 XO__;1355 OO__;5611 XXXX;;;;;
6346 X___;6525 OO__;5351 O___;1216 XXX_;2216 XXXX;;;;;
6645 X___;6113 OO__;1325 OO__;2632 O___;3441 XXXX;;;;;
4554 XO__;5533 XX__;5562 XXO_;5525 XX__;5516 XXXX;;;;;
3224 OO__;2513 OOO_;5341 XXOO;5431 XOOO;4351 XXXX;;;;;
6645 OO__;4462 XOO_;4326 OOO_;1264 XXX_;2264 XXXX;;;;;
2311 XO__;6151 XOO_;5114 OO__;3561 XX__;1661 XXXX;;;;;
2535 XO__;1655 XOO_;6556 XXX_;6554 XXO_;5556 XXXX;;;;;
6346 XO__;6454 XX__;6412 X___;3444 ____;6655 XXXX;;;;;
6543 OOO_;3614 XOO_;4315 OOO_;5631 XOO_;5164 XXXX;;;;;
6543 O___;2251 XX__;2611 XXO_;3211 XOOO;2131 XXXX;;;;;
2535 X___;4445 XO__;4516 O___;2424 XX__;3434 XXXX;;;;;
2323 XO__;5133 ____;2462 XXOO;2264 XOOO;2642 XXXX;;;;;
3344 XO__;3163 ____;4254 XXO_;4424 XOO_;4242 XXXX;;;;;
2311 OO__;4136 O___;5523 XOO_;1552 XO__;3253 XXXX;;;;;
6346 OO__;4621 XX__;5623 XXO_;4523 XO__;3622 XXXX;;;;;
6645 OO__;5216 O___;3534 XOO_;3463 OO__;4354 XXXX;;;;;
2311 XO__;5322 ____;4141 XXX_;4161 XXO_;1141 XXXX;;;;;
2535 XO__;2366 XX__;2323 XO__;5336 XOOO;3365 XXXX;;;;;
3224 XO__;3436 ____;2125 XXOO;2215 OOOO;5122 XXXX;;;;;
6346 XO__;4314 ____;6655 XXX_;6652 XXOO;6625 XXXX;;;;;
6645 XO__;4215 XOO_;5243 OOO_;2425 XX__;1435 XXXX;;;;;
6543 XO__;6236 ____;5144 XXO_;5514 OOO_;1145 XXXX;;;;;
2323 ____;5145 OOO_;4554 XO__;1456 XXX_;1451 XXXX;;;;;
3344 ____;2565 OOO_;5226 XXX_;5126 XXX_;5626 XXXX;;;;;
4554 ____;2611 OOO_;6123 XOO_;1226 XO__;1132 XXXX;;;;;
6346 O___;5162 O___;4555 XXX_;4455 XXOO;4554 XXXX;;;;;
6543 OOO_;4136 XOO_;5631 OOO_;3154 XOO_;1456 XXXX;;;;;
3344 XO__;3235 X___;6634 XO__;6445 XXOO;4645 XXXX;;;;;
3224 OO__;2456 OOO_;6532 XOO_;6345 XOOO;4635 XXXX;;;;;
6346 OO__;1624 OOO_;5462 XXX_;4462 XX__;5461 XXXX;;;;;
6645 OO__;5361 OOO_;2536 OO__;1453 XOOO;3154 XXXX;;;;;
2323 X___;5356 XOO_;1653 OOO_;6345 XXX_;6365 XXXX;;;;;
3344 O___;2235 XOO_;2623 XOO_;6253 XXOO;5263 XXXX;;;;;
3344 X___;3566 XOO_;5326 XXX_;5356 XX__;6326 XXXX;;;;;
6543 OO__;3626 ____;1415 XXOO;4115 OOOO;1451 XXXX;;;;;
2323 OO__;4235 XO__;5212 XX__;3216 XXX_;3211 XXXX;;;;;
3344 OO__;4235 XO__;4663 XO__;4456 XXX_;4426 XXXX;;;;;
4554 OO__;6435 XO__;1443 XX__;1145 XXX_;1245 XXXX;;;;;
2535 X___;1566 X___;2264 O___;1431 X___;3336 XXXX;;;;;
6346 X___;5442 OO__;6125 XOOO;6251 XOOO;2156 XXXX;;;;;
6645 X___;2355 OO__;3622 OOO_;6213 XXX_;6233 XXXX;;;;;
4554 XO__;1452 X___;6355 OO__;4436 XXOO;4463 XXXX;;;;;
2311 XO__;6421 O___;2533 XX__;2232 X___;1333 XXXX;;;;;
6346 XO__;6253 O___;1641 XO__;3144 XOO_;1334 XXXX;;;;;
6645 XO__;1365 O___;4542 XXX_;2542 XX__;4544 XXXX;;;;;
2311 XOO_;6112 XO__;1332 XOO_;2134 XXX_;2135 XXXX;;;;;
2535 XOO_;3551 XO__;4255 OOO_;5562 XXOO;5526 XXXX;;;;;
3224 XOO_;2263 XO__;2314 OOOO;4231 XOOO;4123 XXXX;;;;;
2535 X___;4633 OO__;6145 XOOO;6514 XOOO;1546 XXXX;;;;;
2323 XO__;6122 OO__;1253 XO__;3613 OOOO;1336 XXXX;;;;;
3344 XO__;5313 OO__;3636 XX__;3456 OOO_;1634 XXXX;;;;;
4554 XO__;2155 OO__;5614 OO__;4241 XO__;3542 XXXX;;;;;
6645 OO__;4151 XX__;4453 XXO_;4554 XXX_;4254 XXXX;;;;;
2535 XO__;6521 XOO_;1125 XXX_;4125 XXOO;1425 XXXX;;;;;
6543 XO__;4213 OOO_;3342 XXX_;3442 XXO_;2342 XXXX;;;;;
2323 X___;6355 XX__;4345 XX__;6341 XXX_;6346 XXXX;;;;;
3344 O___;4515 XX__;4611 X___;4522 XXOO;4225 XXXX;;;;;
3344 X___;6614 XX__;5654 XX__;5214 XO__;2624 XXXX;;;;;
6645 O___;5512 XOO_;1553 XX__;1152 XXX_;1252 XXXX;;;;;
6543 XX__;6144 XO__;6213 X___;4343 XXOO;3443 XXXX;;;;;
2311 XX__;2216 XO__;2325 XX__;2364 XO__;6315 XXXX;;;;;
2535 XX__;4533 XO__;2332 XXX_;2336 XX__;2432 XXXX;;;;;
6645 XX__;4643 XO__;5635 XXO_;3615 XXX_;3625 XXXX;;;;;
6543 X___;6116 ____;2323 O___;4244 O___;5552 XXXX;;;;;
6543 OOO_;3156 XOO_;3635 XX__;4135 XOOO;3415 XXXX;;;;;
2311 X___;2646 XX__;2556 XX__;2544 XXX_;2542 XXXX;;;;;
2311 OO__;3224 XOO_;6243 XXO_;6232 XO__;4253 XXXX;;;;;
2535 OO__;5621 XX__;5341 XXO_;5643 XO__;5451 XXXX;;;;;
6645 OO__;2454 X___;5156 X___;2366 XO__;3436 XXXX;;;;;
2535 O___;5166 XX__;4163 XXO_;4126 XO__;3161 XXXX;;;;;
6543 O___;2232 XX__;2251 XXOO;2152 XOOO;2215 XXXX;;;;;
6346 X___;3315 XO__;5145 XXO_;1445 XO__;6155 XXXX;;;;;
6645 X___;2344 XO__;4141 XXO_;1241 XXOO;1142 XXXX;;;;;
4554 XO__;5224 XO__;4246 OO__;5652 XXOO;5562 XXXX;;;;;
3224 OO__;4431 XOO_;1453 OOO_;4316 XOOO;6341 XXXX;;;;;
3224 XO__;4625 O___;1344 XOO_;3141 XX__;3443 XXXX;;;;;
6346 XO__;6421 O___;4333 XXX_;4353 XXO_;4334 XXXX;;;;;
2323 O___;4261 OOO_;5412 OO__;3146 XOOO;6134 XXXX;;;;;
3344 X___;3256 OOO_;1362 XXX_;2362 XX__;1365 XXXX;;;;;
4554 O___;5312 OOO_;2143 XOOO;1423 XOOO;2431 XXXX;;;;;
2535 O___;1363 XX__;1344 XO__;4366 O___;1113 XXXX;;;;;
6543 XOO_;3526 OOO_;6335 XX__;6234 XXOO;6432 XXXX;;;;;
2311 X___;6451 O___;2622 XXO_;2225 XXO_;2242 XXXX;;;;;
2535 X___;4645 OO__;1436 OO__;6561 XXX_;6511 XXXX;;;;;
6645 X___;6132 O___;5355 O___;4443 XXX_;3443 XXXX;;;;;
4554 XO__;5565 XX__;3515 XO__;4165 O___;5522 XXXX;;;;;
3224 XO__;3461 OOO_;5314 XX__;6334 XO__;2614 XXXX;;;;;
6346 XX__;6313 X___;6442 XX__;6545 X___;2342 XXXX;;;;;
6543 XOO_;4453 XO__;6415 XX__;6432 XXX_;6436 XXXX;;;;;
2311 X___;5561 X___;2462 XXO_;2266 XXO_;2664 XXXX;;;;;
2311 OO__;5232 X___;6134 OO__;1442 XO__;1266 XXXX;;;;;
6346 OO__;3534 O___;2613 OOO_;1462 XXOO;4162 XXXX;;;;;
6645 OO__;5434 X___;5562 OO__;1426 XXX_;2426 XXXX;;;;;
2323 O___;3641 O___;5215 XX__;6265 XXOO;5266 XXXX;;;;;
2323 X___;2145 O___;1316 XXOO;1361 XXOO;6311 XXXX;;;;;
3344 O___;1635 O___;2421 XOO_;4522 XO__;4211 XXXX;;;;;
4554 O___;2643 O___;5221 XXX_;5121 XX__;5222 XXXX;;;;;
3224 O___;4566 XOO_;5146 XOOO;6541 XOOO;5461 XXXX;;;;;
6346 O___;1123 XOO_;3213 XX__;3115 XO__;1214 XXXX;;;;;
6543 OO__;5126 XX__;5224 XXO_;5425 XO__;4226 XXXX;;;;;
2323 OO__;4212 XO__;3254 XXOO;5234 XOOO;3245 XXXX;;;;;
4554 OO__;5635 XO__;5146 XX__;5342 XXX_;5343 XXXX;;;;;
2311 XX__;5361 XO__;2336 XXX_;2346 XX__;2335 XXXX;;;;;
2535 XX__;6515 XO__;1435 XOO_;4536 OO__;2145 XXXX;;;;;
3224 XX__;1254 XO__;3261 XXO_;3164 OO__;6221 XXXX;;;;;
6346 XX__;6352 XO__;6541 XX__;2341 XO__;6244 XXXX;;;;;
3344 XX__;1342 XO__;3323 XXX_;3325 XXX_;3326 XXXX;;;;;
4554 XX__;6534 XO__;1254 XX__;4264 ____;1553 XXXX;;;;;
6543 OOO_;5624 OO__;4361 XX__;4355 XXX_;4335 XXXX;;;;;
2311 X___;2445 X___;6346 O___;2262 XXOO;2622 XXXX;;;;;
2535 X___;6136 X___;2142 XXO_;2114 XO__;2246 XXXX;;;;;
6645 X___;2325 X___;1343 XXO_;4341 XO__;6313 XXXX;;;;;
2311 XO__;3325 X___;3414 OO__;4221 O___;1366 XXXX;;;;;
2535 O___;4341 XX__;1311 XO__;4121 XXO_;5141 XXXX;;;;;
6346 O___;4211 XX__;4224 XXX_;4254 XXO_;4225 XXXX;;;;;
2311 XOO_;1121 XO__;3116 XXO_;5113 XO__;2136 XXXX;;;;;
6543 OOO_;5432 OO__;3615 OOO_;4361 XXOO;1364 XXXX;;;;;
3224 OO__;4142 O___;2633 XX__;2535 XO__;5433 XXXX;;;;;
6645 OO__;4451 O___;5262 XOO_;5326 OOOO;2563 XXXX;;;;;
6543 XO__;6362 X___;1341 O___;4552 XO__;6155 XXXX;;;;;
3344 X___;6316 X___;6542 XOO_;6224 XOOO;2246 XXXX;;;;;
3344 ____;6216 XX__;6222 XO__;2215 XXX_;2211 XXXX;;;;;
4554 ____;6113 XX__;2313 X___;6616 XXO_;6663 XXXX;;;;;
3224 O___;1355 XX__;1313 XX__;6353 O___;1415 XXXX;;;;;
6543 O___;4112 XO__;2616 XO__;5215 XOOO;2155 XXXX;;;;;
3224 X___;3113 XO__;3336 XO__;3651 XXOO;3561 XXXX;;;;;
6346 X___;4242 O___;6525 OO__;2351 XO__;2116 XXXX;;;;;
2311 OO__;3623 OO__;4136 XXO_;1536 OO__;4162 XXXX;;;;;
2535 OO__;3242 OO__;1326 XXX_;1323 XXX_;1321 XXXX;;;;;
6346 OO__;3414 OO__;4651 OO__;2163 XXOO;1263 XXXX;;;;;
6645 OO__;4531 OOO_;5214 XXO_;5324 XOOO;3254 XXXX;;;;;
2535 X___;2116 O___;1433 XO__;4634 XO__;1544 XXXX;;;;;
6645 X___;3242 O___;5125 XO__;1335 XXX_;1315 XXXX;;;;;
3224 OO__;4365 XOO_;6346 XOO_;4436 XXX_;4136 XXXX;;;;;
6346 OO__;2413 XOO_;2234 OOO_;3425 XOOO;4523 XXXX;;;;;
2311 XO__;4325 O___;6613 XX__;6212 XO__;1614 XXXX;;;;;
3224 XO__;3546 O___;2125 XXO_;6122 OO__;2255 XXXX;;;;;
6346 XO__;5363 X___;2143 OOOO;4312 XXOO;4321 XXXX;;;;;
6645 XO__;5143 O___;6362 OOO_;2616 XXOO;1626 XXXX;;;;;
6543 XO__;2145 O___;6656 O___;5333 XX__;1363 XXXX;;;;;
2311 O___;4662 X___;4543 XX__;5563 ____;4144 XXXX;;;;;
3224 O___;5456 X___;6136 XXX_;6636 XX__;1136 XXXX;;;;;
6543 OO__;1135 XX__;1234 XXX_;1334 XX__;1236 XXXX;;;;;
4554 XO__;5532 XO__;5655 XXX_;5651 XXO_;5155 XXXX;;;;;
2311 OO__;6136 X___;4152 XX__;4232 ____;1155 XXXX;;;;;
2535 OO__;6362 O___;5224 X___;5156 XX__;5113 XXXX;;;;;
3224 OO__;2331 XX__;4361 OO__;2635 XXX_;2636 XXXX;;;;;
2323 X___;6126 OO__;2415 XXO_;2511 XO__;2645 XXXX;;;;;
2323 ____;5566 X___;1464 XXOO;4164 OOOO;1446 XXXX;;;;;
3344 O___;4226 OO__;6132 X___;6465 XXX_;6455 XXXX;;;;;
3344 X___;2124 OO__;3215 XO__;1545 XXX_;1645 XXXX;;;;;
4554 X___;6652 OO__;1536 XX__;4236 XO__;2533 XXXX;;;;;
4554 ____;2211 X___;2363 XXX_;2663 XXOO;2366 XXXX;;;;;
3224 O___;2111 XO__;1531 XXX_;1631 XX__;1541 XXXX;;;;;
6543 OO__;3324 XX__;3125 XOO_;5322 XX__;1326 XXXX;;;;;
2311 X___;4551 XO__;2544 XOO_;2456 OO__;4345 XXXX;;;;;
2535 X___;1636 O___;4145 XXO_;2144 OO__;4465 XXXX;;;;;
3224 X___;3363 X___;1266 XXO_;5261 XXO_;6265 XXXX;;;;;
6346 X___;6515 XO__;4145 XO__;1325 XXX_;1335 XXXX;;;;;
2323 O___;5436 XOO_;3451 XXX_;3454 XX__;3461 XXXX;;;;;
3344 O___;2513 XOO_;5623 XX__;5153 XO__;1223 XXXX;;;;;
2535 OO__;5262 X___;5143 OO__;1312 XXX_;3312 XXXX;;;;;
2311 XO__;1514 OO__;4631 XXO_;3651 XO__;4261 XXXX;;;;;
4554 O___;5113 X___;3423 OO__;6142 XXOO;2146 XXXX;;;;;
2535 O___;4122 X___;4663 XXX_;4363 XXX_;4463 XXXX;;;;;
3224 O___;5645 X___;1135 XX__;1636 X___;1141 XXXX;;;;;
6346 O___;1424 X___;2523 XXX_;5523 XX__;2223 XXXX;;;;;
2311 X___;2564 OO__;3345 XX__;6346 XX__;6355 XXXX;;;;;
2535 X___;6134 OO__;1615 X___;2412 XXO_;2642 XXXX;;;;;
2311 XO__;2433 OO__;4215 XO__;5325 XXX_;6325 XXXX;;;;;
6346 XO__;6114 X___;5324 XXO_;4354 XXX_;3354 XXXX;;;;;
2311 O___;1446 OO__;4524 XXO_;4625 XXOO;5624 XXXX;;;;;
6645 O___;1363 OO__;4134 XXX_;4132 XXOO;2134 XXXX;;;;;
2535 XX__;5565 X___;4531 XX__;2511 XXX_;2521 XXXX;;;;;
2311 OO__;1164 X___;1552 XX__;1533 X___;1222 XXXX;;;;;
2311 XO__;5352 XO__;5431 OOO_;2154 OO__;1365 XXXX;;;;;
2535 O___;1626 OO__;6363 XXX_;6364 XX__;6313 XXXX;;;;;
6645 O___;4332 X___;1262 X___;1351 XXOO;1531 XXXX;;;;;
2311 X___;5516 O___;4363 XXO_;4335 XX__;6333 XXXX;;;;;
6346 XO__;4323 XO__;1143 X___;4642 OO__;6253 XXXX;;;;;
6645 XO__;5435 XO__;6532 OOOO;3265 OOOO;5623 XXXX;;;;;
3224 O___;5512 X___;6113 OO__;5636 XXX_;5336 XXXX;;;;;
6543 XOO_;3556 XO__;1534 XOO_;6154 OOO_;1346 XXXX;;;;;
2535 X___;2116 XO__;1134 XX__;1636 XOO_;6133 XXXX;;;;;
3224 X___;1614 XO__;6216 XO__;6564 XXX_;6464 XXXX;;;;;
6645 X___;1343 XO__;2241 XXX_;2441 XXX_;2141 XXXX;;;;;
3224 XO__;3416 XO__;5434 OOO_;3543 XXOO;3345 XXXX;;;;;
6645 XO__;4215 XO__;3614 O___;5455 X___;6252 XXXX;;;;;
2535 O___;1211 O___;6154 XXO_;6143 XX__;5144 XXXX;;;;;
6346 O___;5154 O___;3221 XXX_;3211 XX__;3225 XXXX;;;;;
6543 X___;5525 O___;6112 XXX_;6212 XXX_;6612 XXXX;;;;;
6645 X___;3142 XO__;3631 ____;4244 XXOO;2444 XXXX;;;;;
3344 XO__;2363 O___;1442 XXO_;4242 XXX_;4542 XXXX;;;;;
4554 XO__;1434 O___;2155 XXO_;5151 XO__;3255 XXXX;;;;;
2535 XO__;5541 XO__;1513 XO__;5433 XO__;2143 XXXX;;;;;
6645 O___;5512 X___;4322 XXO_;4432 XX__;2422 XXXX;;;;;
